How much food is available in a given area.	Abundance
A trait with a function.	Adaptation
Nonaggressive social interactions and associations between individuals.	Affiliative
Conflict; aggressive interactions between individuals.	Agonistic
Vocalizations emitted by social animals in response to danger.	Alarm calling
A similar trait found in different species that arose independently.	Analogy
Relating to the anus and genitals.	Anogenital
The time of year when females are receptive to mating.	Breeding season
The primate family that includes marmosets and tamarins.	Callitrichids
Organisms whose diet consists primarily of animal tissue.	Carnivores
A temporary alliance between individuals.	Coalition
The branch of ecology that deals with the relationships and interactions between different organisms that occupy the same habitat.	Community ecology
An examination of the similarities and differences between two things, such as two primate species.	Comparison
Members of the same species.	Conspecifics
When individuals other than the mother and father help raise the offspring.	Cooperative breeding
The ability to avoid detection by other organisms, such as predators.	Crypsis
A distinctive pattern of behavior shared by multiple individuals in a social group, which persists over time and is acquired through social learning.	Cultural tradition
The transmission of behavior from one generation to the next through observation and imitation.	Culture
Understanding and highlighting the theory and research of non-Western individuals and perspectives.	Decolonize
A species that comes after the ancestor species.	Descendant
Competition that involves physical interaction between individuals, such as fighting.	Direct competition
To leave one’s group or area. This may or may not involve joining another group.	Dispersal
How food is spread out.	Distribution
Active during the day.	Diurnal
The ranked organization of individuals established by the outcome of aggressive-submissive interactions.	Dominance hierarchy
Being of high rank.	Dominant
The relationship between organisms and their physical surroundings.	Ecology
A form of tourism that focuses on nature-based attractions to provide learning opportunities and that uses economically and ecologically sustainable practices.	Ecotourism
The study of animal behavior.	Ethology
Societies in which group composition is flexible, such as chimpanzee and spider monkey societies. Individuals may break up into smaller feeding groups (fission) and combine into larger groups (fusion).	Fission-fusion
An individual’s ability to survive and reproduce relative to other members of the same species.	Fitness
Organisms whose diet consists primarily of leaves.	Folivores
The act of searching for food.	Foraging
Organisms whose diet consists primarily of fruit.	Frugivores
Picking through the fur of another individual for cleaning or bonding purposes.	Grooming
Members of different species.	Heterospecifics
The idea that the parts of a system interconnect and interact to make up the whole.	Holism
The area that a group or individual uses over a given period of time (often over a year).	Home range
A similar trait found in different species because it was inherited from a common ancestor.	Homology
Movement of an individual into a new group or community.	Immigration
Competition that does not involve physical interaction between individuals, such as eating food before another individual arrives at the food site.	Indirect competition
The killing of infants of one’s own species.	Infanticide
Natural; as in behavior that comes naturally.	Innate
Organisms whose diets consist primarily of insects.	Insectivores
The typical length of time between one birth and the next for a species.	Interbirth interval
The selection for traits that enhance the ability of the members of one sex to attract the attention of the other.	Intersexual selection
Selection for traits that enhance the ability of members of one sex to compete amongst themselves.	Intrasexual selection
A way of describing which male(s) and female(s) mate.	Mating system
The chemical changes that take place in an organism that turn nutrients into energy.	Metabolism
Cooperatively attacking or harassing a predator.	Mobbing
A mating system in which one male mates with one female.	Monogamy
A group that consists of multiple adult males, multiple adult females, and their dependent offspring.	Multi-male, multi-female
A group that consists of two or more adult males, one breeding female, their dependent offspring, and non-breeding females.	Multi-male, single-female
When different species work together, with each benefiting from the interaction.	Mutualistic/mutualism
The role of a species in its environment; how it meets its needs for food, shelter, etc.	Niche
Active at night.	Nocturnal
Conveying information through scent.	Olfactory communication
Organisms whose diet consists of plant and animal matter.	Omnivores
A strong, long-term relationship between two individuals.	Pair bond
An organism that lives in or on another organism.	Parasite
Any time or energy a parent devotes to the current offspring that enhances its survival (and eventual reproductive success) at the expense of the parent’s ability to invest in the next offspring.	Parental investment
Remaining in the group of one’s birth.	Philopatric
Raising one’s hair or fur in an effort to look bigger.	Piloerection
A mating system in which multiple males mate with a single breeding female.	Polyandry
A mating system in which multiple males mate with multiple females.	Polygamy
A mating system in which one male mates with multiple females.	Polygyny
An association between two or more different species that involves behavioral changes in at least one of them to maintain the association.	Polyspecific association
All primate species that occur in an area.	Primate community
A scientist who studies primate behavior and/or ecology.	Primatologist
The scientific field that studies primate behavior and/or ecology.	Primatology
Refers to the way in which animals move about their environment.	Ranging behavior
A term used to describe females who are ready for sexual reproduction (i.e., not pregnant or nursing).	Receptive
An individual’s genetic contribution to future generations, often measured through the number of offspring produced.	Reproductive success
The prevention or inhibition of reproduction of healthy adults.	Reproductive suppression
Term that describes the male who lives with a group of females.	Resident male
The process by which seeds move away from the plant that produced them in preparation for germination and becoming a new plant.	Seed dispersal
The systematic use of signals to refer to objects in the environment.	Semantic communication
When males and females of a species have different morphological traits.	Sexual dimorphism
The selection for traits that increase mating success. This occurs via intersexual selection and intrasexual selection.	Sexual selection
Area of the hindquarters that change in size, shape, and often color over the course of a female’s reproductive cycle, reaching maximum size at ovulation. Occurs in many primate species that live in Africa and Asia.	Sexual swelling
When males and females of a species have similar morphological traits.	Sexually monomorphic
A group that consists of one adult male, multiple adult female, and their dependent offspring.	Single-male, multi-female
A group that consists of one adult male, one adult female, and their dependent offspring.	Single-male, single-female
The idea that new behaviors can be acquired by observing and imitating others.	Social learning
A way of describing the typical number of males and females of all age classes that live together.	Social system
Transfer of something from one individual to another; this can include parasites, information, or cultural traditions.	Social transmission
The tendency to form social groups.	Sociality
Living alone.	Solitary
The ability to differentiate conspecifics from members of other species.	Species recognition
Being of low rank.	Subordinate
Conveying information through touch.	Tactile communication
A home range whose boundary is defended from intrusion by conspecifics.	Territory
The group of animals characterized by an internal spinal column or backbone. This includes fish, amphibians, reptiles, birds, and mammals.	Vertebrates
Watchful behavior used to detect potential danger, usually in the form of predators or potential competitors.	Vigilance
Conveying information through signals that can be seen.	Visual communication
Conveying information through signals that can be heard.	Vocal communication
